Dataverse_Desktop Machines Utilizations[Created On],Dataverse_Desktop Machines Utilizations[Created By],Dataverse_Desktop Machines Utilizations[statuscodename],Dataverse_Desktop Machines Utilizations[ErrorCode],Dataverse_Desktop Machines Utilizations[ErrorMessage],Dataverse_Desktop Machines Utilizations[Regarding],Dataverse_Desktop Machines Utilizations[Flow Machine Group],Dataverse_Desktop Machines Utilizations[Run mode],Dataverse_Desktop Machines Utilizations[Day Name],Dataverse_Desktop Machines Utilizations[Day of Week],Dataverse_Desktop Machines Utilizations[Start],Dataverse_Desktop Machines Utilizations[End],Dataverse_Desktop Machines Utilizations[Date],Dataverse_Desktop Machines Utilizations[Start UTC],Dataverse_Desktop Machines Utilizations[End UTC],Dataverse_Desktop Machines Utilizations[Context],Dataverse_Desktop Machines Utilizations[parentWorkflowId],Dataverse_Desktop Machines Utilizations[Cloud Flow URL],Dataverse_Desktop Machines Utilizations[desktop_taskstatus],[SumRuntime_duration__mins_],[SumDay_of_Week],[SumYear],[SumHour_of_Day],[SumYearWeek],[SumWeek_of_Year],[Machine_Utilization__],[Idle_Percentage__],[TotalRuntimeHours],[Desktop_Flow_Total_Runs],[Desktop_Runs_Total_Hours],[BOT_Utilization_Percentage],[Machine_Utilization_Weekly__],[Idle_Utilization_Weekly__],[Desktop_Failed_Runs],[Desktop_Flow_Success_Rate_Goal],[Desktop_Successful_Runs],[Desktop_Run_Percent_Success]
2025-04-14T14:42:49,powerautomate05 #,Succeeded,,,Suppression Validation by API,SVC05,Local,Monday,1,2025-04-14T14:35:21,2025-04-14T14:41:15,2025-04-14T00:00:00,2025-04-14T09:35:21,2025-04-14T09:41:15,"{""hostName"":""IT-POWERAUTO-05"",""parentWorkflowId"":""2a6e0602-cf0e-ef11-9f8a-6045bd061ca9"",""parentWorkflowRunId"":""826347c3-0595-4268-98b1-a3bc04bc22d9"",""attendedMode"":""Local attended"",""agentVersion"":""2.54.188.25066"",""parentWorkflowType"":""DesktopFlow""}",2a6e0602-cf0e-ef11-9f8a-6045bd061ca9,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/2a6e0602-cf0e-ef11-9f8a-6045bd061ca9,Succeeded,5.9,1,2025,9,202516,16,0.004097222222222223,0.9959027777777778,0.09833333333333334,1,0.09833333333333334,8.361678004535148E-05,8.418949771689499E-05,0.9999158105022831,,0.85,1,1
2025-04-14T15:22:10,powerautomate03 serviceaccount,Succeeded,,,Chan_P_ConvertPriceAuto_SVC03_v1,SVC03,Unattended,Monday,1,2025-04-14T15:22:20,2025-04-14T15:26:19,2025-04-14T00:00:00,2025-04-14T10:22:20,2025-04-14T10:26:19,"{""hostName"":""IT-powerauto-03"",""parentWorkflowId"":""72b97fe9-eda2-4510-979e-1592f42e4ba3"",""parentWorkflowRunId"":""08584569627655252596642520816CU148"",""attendedMode"":""Unattended"",""agentVersion"":""2.53.186.25057"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""7fbd880a-cdd3-4fc2-82b1-832a51502ae1""}",72b97fe9-eda2-4510-979e-1592f42e4ba3,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/72b97fe9-eda2-4510-979e-1592f42e4ba3,Succeeded,3.9833333333333334,1,2025,10,202516,16,0.002766203703703704,0.9972337962962963,0.06638888888888889,1,0.06638888888888889,5.645313681027967E-05,5.683980213089802E-05,0.9999431601978691,,0.85,1,1
2025-04-14T15:40:05,Mohammad Asim,Succeeded,,,BullsEye-Non_Prime-C2D-Run by Queue,SVC03,Unattended,Monday,1,2025-04-14T15:40:15,2025-04-14T15:40:54,2025-04-14T00:00:00,2025-04-14T10:40:15,2025-04-14T10:40:54,"{""hostName"":""IT-powerauto-03"",""parentWorkflowId"":""e2123236-3cec-4f5b-b2b6-2f776bbdf1dd"",""parentWorkflowRunId"":""08584569616858551580809754909CU135"",""attendedMode"":""Unattended"",""agentVersion"":""2.53.186.25057"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""781fafc5-ec9a-4ff0-a0ea-dd70fa1b908b""}",e2123236-3cec-4f5b-b2b6-2f776bbdf1dd,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/e2123236-3cec-4f5b-b2b6-2f776bbdf1dd,Succeeded,0.65,1,2025,10,202516,16,0.0004513888888888889,0.9995486111111112,0.010833333333333334,1,0.010833333333333334,9.21201814058957E-06,9.275114155251141E-06,0.9999907248858447,,0.85,1,1
2025-04-14T16:22:12,powerautomate03 serviceaccount,Succeeded,,,Chan_P_ConvertPriceAuto_SVC03_v1,SVC03,Unattended,Monday,1,2025-04-14T16:22:24,2025-04-14T16:27:30,2025-04-14T00:00:00,2025-04-14T11:22:24,2025-04-14T11:27:30,"{""hostName"":""IT-powerauto-03"",""parentWorkflowId"":""72b97fe9-eda2-4510-979e-1592f42e4ba3"",""parentWorkflowRunId"":""08584569591653124308690785339CU60"",""attendedMode"":""Unattended"",""agentVersion"":""2.53.186.25057"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""7fbd880a-cdd3-4fc2-82b1-832a51502ae1""}",72b97fe9-eda2-4510-979e-1592f42e4ba3,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/72b97fe9-eda2-4510-979e-1592f42e4ba3,Succeeded,5.1000000000000005,1,2025,11,202516,16,0.003541666666666667,0.9964583333333333,0.085,1,0.085,7.227891156462585E-05,7.277397260273974E-05,0.9999272260273973,,0.85,1,1
2025-04-14T16:40:03,Mohammad Asim,Succeeded,,,BullsEye-Non_Prime-C2D-Run by Queue,SVC03,Unattended,Monday,1,2025-04-14T16:40:14,2025-04-14T16:40:54,2025-04-14T00:00:00,2025-04-14T11:40:14,2025-04-14T11:40:54,"{""hostName"":""IT-powerauto-03"",""parentWorkflowId"":""e2123236-3cec-4f5b-b2b6-2f776bbdf1dd"",""parentWorkflowRunId"":""08584569580855883502785723766CU05"",""attendedMode"":""Unattended"",""agentVersion"":""2.53.186.25057"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""781fafc5-ec9a-4ff0-a0ea-dd70fa1b908b""}",e2123236-3cec-4f5b-b2b6-2f776bbdf1dd,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/e2123236-3cec-4f5b-b2b6-2f776bbdf1dd,Succeeded,0.6666666666666666,1,2025,11,202516,16,0.0004629629629629629,0.999537037037037,0.01111111111111111,1,0.01111111111111111,9.448223733938018E-06,9.512937595129375E-06,0.9999904870624049,,0.85,1,1
2025-04-14T17:22:13,powerautomate03 serviceaccount,Succeeded,,,Chan_P_ConvertPriceAuto_SVC03_v1,SVC03,Unattended,Monday,1,2025-04-14T17:22:25,2025-04-14T17:27:02,2025-04-14T00:00:00,2025-04-14T12:22:25,2025-04-14T12:27:02,"{""hostName"":""IT-powerauto-03"",""parentWorkflowId"":""72b97fe9-eda2-4510-979e-1592f42e4ba3"",""parentWorkflowRunId"":""08584569555651448922591110889CU93"",""attendedMode"":""Unattended"",""agentVersion"":""2.53.186.25057"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""7fbd880a-cdd3-4fc2-82b1-832a51502ae1""}",72b97fe9-eda2-4510-979e-1592f42e4ba3,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/72b97fe9-eda2-4510-979e-1592f42e4ba3,Succeeded,4.616666666666667,1,2025,12,202516,16,0.0032060185185185186,0.9967939814814815,0.07694444444444445,1,0.07694444444444445,6.542894935752079E-05,6.587709284627093E-05,0.9999341229071538,,0.85,1,1
2025-04-14T17:40:04,Mohammad Asim,Succeeded,,,BullsEye-Non_Prime-C2D-Run by Queue,SVC03,Unattended,Monday,1,2025-04-14T17:40:16,2025-04-14T17:40:55,2025-04-14T00:00:00,2025-04-14T12:40:16,2025-04-14T12:40:55,"{""hostName"":""IT-powerauto-03"",""parentWorkflowId"":""e2123236-3cec-4f5b-b2b6-2f776bbdf1dd"",""parentWorkflowRunId"":""08584569544851954955162952889CU13"",""attendedMode"":""Unattended"",""agentVersion"":""2.53.186.25057"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""781fafc5-ec9a-4ff0-a0ea-dd70fa1b908b""}",e2123236-3cec-4f5b-b2b6-2f776bbdf1dd,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/e2123236-3cec-4f5b-b2b6-2f776bbdf1dd,Succeeded,0.65,1,2025,12,202516,16,0.0004513888888888889,0.9995486111111112,0.010833333333333334,1,0.010833333333333334,9.21201814058957E-06,9.275114155251141E-06,0.9999907248858447,,0.85,1,1
2025-04-14T17:40:05,Mohammad Asim,Succeeded,,,BullsEye-Prime-C2D-Run by Queue,SVC10,Unattended,Monday,1,2025-04-14T17:40:16,2025-04-14T17:41:01,2025-04-14T00:00:00,2025-04-14T12:40:16,2025-04-14T12:41:01,"{""hostName"":""IT-POWERAUTO-10"",""parentWorkflowId"":""e2123236-3cec-4f5b-b2b6-2f776bbdf1dd"",""parentWorkflowRunId"":""08584569544851954955162952889CU13"",""attendedMode"":""Unattended"",""agentVersion"":""2.50.125.24304"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""781fafc5-ec9a-4ff0-a0ea-dd70fa1b908b""}",e2123236-3cec-4f5b-b2b6-2f776bbdf1dd,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/e2123236-3cec-4f5b-b2b6-2f776bbdf1dd,Succeeded,0.75,1,2025,12,202516,16,0.0005208333333333333,0.9994791666666667,0.0125,1,0.0125,1.0629251700680273E-05,1.0702054794520548E-05,0.9999892979452055,,0.85,1,1
2025-04-14T18:22:10,powerautomate03 serviceaccount,Succeeded,,,Chan_P_ConvertPriceAuto_SVC03_v1,SVC03,Unattended,Monday,1,2025-04-14T18:22:24,2025-04-14T18:28:16,2025-04-14T00:00:00,2025-04-14T13:22:24,2025-04-14T13:28:16,"{""hostName"":""IT-powerauto-03"",""parentWorkflowId"":""72b97fe9-eda2-4510-979e-1592f42e4ba3"",""parentWorkflowRunId"":""08584569519657814287956855449CU61"",""attendedMode"":""Unattended"",""agentVersion"":""2.53.186.25057"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""7fbd880a-cdd3-4fc2-82b1-832a51502ae1""}",72b97fe9-eda2-4510-979e-1592f42e4ba3,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/72b97fe9-eda2-4510-979e-1592f42e4ba3,Succeeded,5.866666666666667,1,2025,13,202516,16,0.004074074074074075,0.9959259259259259,0.09777777777777778,1,0.09777777777777778,8.314436885865457E-05,8.371385083713851E-05,0.9999162861491628,,0.85,1,1
2025-04-14T18:35:04,Mohammad Asim,Succeeded,,,UpdateComment_SuppressionReport,SVC12,Unattended,Monday,1,2025-04-14T18:35:14,2025-04-14T18:36:49,2025-04-14T00:00:00,2025-04-14T13:35:14,2025-04-14T13:36:49,"{""hostName"":""IT-POWERAUTO-12"",""parentWorkflowId"":""3512de6e-e263-40c2-8756-82019c0822d1"",""parentWorkflowRunId"":""08584569511855759908730067252CU172"",""attendedMode"":""Unattended"",""agentVersion"":""2.52.62.25009"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""781fafc5-ec9a-4ff0-a0ea-dd70fa1b908b""}",3512de6e-e263-40c2-8756-82019c0822d1,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/3512de6e-e263-40c2-8756-82019c0822d1,Succeeded,1.5833333333333333,1,2025,13,202516,16,0.0010995370370370369,0.998900462962963,0.02638888888888889,1,0.02638888888888889,2.2439531368102798E-05,2.2593226788432267E-05,0.9999774067732116,,0.85,1,1
2025-04-14T18:40:02,Mohammad Asim,Succeeded,,,BullsEye-Non_Prime-C2D-Run by Queue,SVC03,Unattended,Monday,1,2025-04-14T18:40:12,2025-04-14T18:40:51,2025-04-14T00:00:00,2025-04-14T13:40:12,2025-04-14T13:40:51,"{""hostName"":""IT-powerauto-03"",""parentWorkflowId"":""e2123236-3cec-4f5b-b2b6-2f776bbdf1dd"",""parentWorkflowRunId"":""08584569508850412933808374531CU129"",""attendedMode"":""Unattended"",""agentVersion"":""2.53.186.25057"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""781fafc5-ec9a-4ff0-a0ea-dd70fa1b908b""}",e2123236-3cec-4f5b-b2b6-2f776bbdf1dd,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/e2123236-3cec-4f5b-b2b6-2f776bbdf1dd,Succeeded,0.65,1,2025,13,202516,16,0.0004513888888888889,0.9995486111111112,0.010833333333333334,1,0.010833333333333334,9.21201814058957E-06,9.275114155251141E-06,0.9999907248858447,,0.85,1,1
2025-04-14T18:40:02,Mohammad Asim,Succeeded,,,BullsEye-Prime-C2D-Run by Queue,SVC10,Unattended,Monday,1,2025-04-14T18:40:12,2025-04-14T18:40:54,2025-04-14T00:00:00,2025-04-14T13:40:12,2025-04-14T13:40:54,"{""hostName"":""IT-POWERAUTO-10"",""parentWorkflowId"":""e2123236-3cec-4f5b-b2b6-2f776bbdf1dd"",""parentWorkflowRunId"":""08584569508850412933808374531CU129"",""attendedMode"":""Unattended"",""agentVersion"":""2.50.125.24304"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""781fafc5-ec9a-4ff0-a0ea-dd70fa1b908b""}",e2123236-3cec-4f5b-b2b6-2f776bbdf1dd,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/e2123236-3cec-4f5b-b2b6-2f776bbdf1dd,Succeeded,0.7000000000000001,1,2025,13,202516,16,0.00048611111111111115,0.9995138888888889,0.011666666666666667,1,0.011666666666666667,9.92063492063492E-06,9.988584474885845E-06,0.9999900114155251,,0.85,1,1
2025-04-14T19:01:06,Mohammad Asim,Succeeded,,,Insert SQL - Promotion Price amazon Scrape,SVC01,Unattended,Monday,1,2025-04-14T19:01:23,2025-04-14T19:01:51,2025-04-14T00:00:00,2025-04-14T14:01:23,2025-04-14T14:01:51,"{""hostName"":""IT-powerauto-01"",""parentWorkflowId"":""b8b881fb-359f-4acb-aeb5-514cf68ecf83"",""parentWorkflowRunId"":""08584569496850112360234748210CU121"",""attendedMode"":""Unattended"",""agentVersion"":""2.54.188.25066"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""781fafc5-ec9a-4ff0-a0ea-dd70fa1b908b""}",b8b881fb-359f-4acb-aeb5-514cf68ecf83,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/b8b881fb-359f-4acb-aeb5-514cf68ecf83,Succeeded,0.4666666666666667,1,2025,14,202516,16,0.00032407407407407406,0.9996759259259259,0.0077777777777777776,1,0.0077777777777777776,6.613756613756613E-06,6.659056316590563E-06,0.9999933409436834,,0.85,1,1
2025-04-14T19:01:57,Mohammad Asim,Succeeded,,,Scrape Data - Amazon Promotion Price,SVC01,Unattended,Monday,1,2025-04-14T19:02:04,2025-04-14T19:13:56,2025-04-14T00:00:00,2025-04-14T14:02:04,2025-04-14T14:13:56,"{""hostName"":""IT-powerauto-01"",""parentWorkflowId"":""b8b881fb-359f-4acb-aeb5-514cf68ecf83"",""parentWorkflowRunId"":""08584569496850112360234748210CU121"",""attendedMode"":""Unattended"",""agentVersion"":""2.54.188.25066"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""781fafc5-ec9a-4ff0-a0ea-dd70fa1b908b""}",b8b881fb-359f-4acb-aeb5-514cf68ecf83,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/b8b881fb-359f-4acb-aeb5-514cf68ecf83,Succeeded,11.866666666666667,1,2025,14,202516,16,0.008240740740740741,0.9917592592592592,0.19777777777777777,1,0.19777777777777777,0.00016817838246409674,0.00016933028919330288,0.9998306697108067,,0.85,1,1
2025-04-14T19:01:57,Mohammad Asim,Succeeded,,,Scrape Data - Amazon Promotion Price,SVC11,Unattended,Monday,1,2025-04-14T19:02:05,2025-04-14T19:14:16,2025-04-14T00:00:00,2025-04-14T14:02:05,2025-04-14T14:14:16,"{""hostName"":""IT-POWERAUTO-11"",""parentWorkflowId"":""b8b881fb-359f-4acb-aeb5-514cf68ecf83"",""parentWorkflowRunId"":""08584569496850112360234748210CU121"",""attendedMode"":""Unattended"",""agentVersion"":""2.52.62.25009"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""781fafc5-ec9a-4ff0-a0ea-dd70fa1b908b""}",b8b881fb-359f-4acb-aeb5-514cf68ecf83,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/b8b881fb-359f-4acb-aeb5-514cf68ecf83,Succeeded,12.183333333333334,1,2025,14,202516,16,0.008460648148148148,0.9915393518518518,0.20305555555555557,1,0.20305555555555557,0.00017266628873771733,0.00017384893455098935,0.999826151065449,,0.85,1,1
2025-04-14T19:22:13,powerautomate03 serviceaccount,Succeeded,,,Chan_P_ConvertPriceAuto_SVC03_v1,SVC03,Unattended,Monday,1,2025-04-14T19:22:32,2025-04-14T19:27:16,2025-04-14T00:00:00,2025-04-14T14:22:32,2025-04-14T14:27:16,"{""hostName"":""IT-powerauto-03"",""parentWorkflowId"":""72b97fe9-eda2-4510-979e-1592f42e4ba3"",""parentWorkflowRunId"":""08584569483652359146547806620CU150"",""attendedMode"":""Unattended"",""agentVersion"":""2.53.186.25057"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""7fbd880a-cdd3-4fc2-82b1-832a51502ae1""}",72b97fe9-eda2-4510-979e-1592f42e4ba3,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/72b97fe9-eda2-4510-979e-1592f42e4ba3,Succeeded,4.733333333333333,1,2025,14,202516,16,0.003287037037037037,0.996712962962963,0.07888888888888888,1,0.07888888888888888,6.708238851095994E-05,6.754185692541856E-05,0.9999324581430746,,0.85,1,1
2025-04-14T19:40:06,Mohammad Asim,Succeeded,,,BullsEye-Non_Prime-C2D-Run by Queue,SVC03,Unattended,Monday,1,2025-04-14T19:40:20,2025-04-14T19:41:00,2025-04-14T00:00:00,2025-04-14T14:40:20,2025-04-14T14:41:00,"{""hostName"":""IT-powerauto-03"",""parentWorkflowId"":""e2123236-3cec-4f5b-b2b6-2f776bbdf1dd"",""parentWorkflowRunId"":""08584569472859318385236183566CU00"",""attendedMode"":""Unattended"",""agentVersion"":""2.53.186.25057"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""781fafc5-ec9a-4ff0-a0ea-dd70fa1b908b""}",e2123236-3cec-4f5b-b2b6-2f776bbdf1dd,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/e2123236-3cec-4f5b-b2b6-2f776bbdf1dd,Succeeded,0.6666666666666666,1,2025,14,202516,16,0.0004629629629629629,0.999537037037037,0.01111111111111111,1,0.01111111111111111,9.448223733938018E-06,9.512937595129375E-06,0.9999904870624049,,0.85,1,1
2025-04-14T20:22:12,powerautomate03 serviceaccount,Succeeded,,,Chan_P_ConvertPriceAuto_SVC03_v1,SVC03,Unattended,Monday,1,2025-04-14T20:22:26,2025-04-14T20:27:29,2025-04-14T00:00:00,2025-04-14T15:22:26,2025-04-14T15:27:29,"{""hostName"":""IT-powerauto-03"",""parentWorkflowId"":""72b97fe9-eda2-4510-979e-1592f42e4ba3"",""parentWorkflowRunId"":""08584569447648824760676080888CU67"",""attendedMode"":""Unattended"",""agentVersion"":""2.53.186.25057"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""7fbd880a-cdd3-4fc2-82b1-832a51502ae1""}",72b97fe9-eda2-4510-979e-1592f42e4ba3,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/72b97fe9-eda2-4510-979e-1592f42e4ba3,Succeeded,5.05,1,2025,15,202516,16,0.0035069444444444445,0.9964930555555556,0.08416666666666667,1,0.08416666666666667,7.15702947845805E-05,7.206050228310503E-05,0.9999279394977169,,0.85,1,1
2025-04-14T20:40:02,Mohammad Asim,Succeeded,,,BullsEye-Prime-C2D-Run by Queue,SVC10,Unattended,Monday,1,2025-04-14T20:40:15,2025-04-14T20:40:59,2025-04-14T00:00:00,2025-04-14T15:40:15,2025-04-14T15:40:59,"{""hostName"":""IT-POWERAUTO-10"",""parentWorkflowId"":""e2123236-3cec-4f5b-b2b6-2f776bbdf1dd"",""parentWorkflowRunId"":""08584569436857024610186450261CU15"",""attendedMode"":""Unattended"",""agentVersion"":""2.50.125.24304"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""781fafc5-ec9a-4ff0-a0ea-dd70fa1b908b""}",e2123236-3cec-4f5b-b2b6-2f776bbdf1dd,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/e2123236-3cec-4f5b-b2b6-2f776bbdf1dd,Succeeded,0.7333333333333334,1,2025,15,202516,16,0.0005092592592592593,0.9994907407407407,0.012222222222222223,1,0.012222222222222223,1.0393046107331822E-05,1.0464231354642314E-05,0.9999895357686454,,0.85,1,1
2025-04-14T20:40:03,Mohammad Asim,Succeeded,,,BullsEye-Non_Prime-C2D-Run by Queue,SVC03,Unattended,Monday,1,2025-04-14T20:40:14,2025-04-14T20:40:54,2025-04-14T00:00:00,2025-04-14T15:40:14,2025-04-14T15:40:54,"{""hostName"":""IT-powerauto-03"",""parentWorkflowId"":""e2123236-3cec-4f5b-b2b6-2f776bbdf1dd"",""parentWorkflowRunId"":""08584569436857024610186450261CU15"",""attendedMode"":""Unattended"",""agentVersion"":""2.53.186.25057"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""781fafc5-ec9a-4ff0-a0ea-dd70fa1b908b""}",e2123236-3cec-4f5b-b2b6-2f776bbdf1dd,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/e2123236-3cec-4f5b-b2b6-2f776bbdf1dd,Succeeded,0.6666666666666666,1,2025,15,202516,16,0.0004629629629629629,0.999537037037037,0.01111111111111111,1,0.01111111111111111,9.448223733938018E-06,9.512937595129375E-06,0.9999904870624049,,0.85,1,1
2025-04-14T21:22:10,powerautomate03 serviceaccount,Succeeded,,,Chan_P_ConvertPriceAuto_SVC03_v1,SVC03,Unattended,Monday,1,2025-04-14T21:22:21,2025-04-14T21:27:10,2025-04-14T00:00:00,2025-04-14T16:22:21,2025-04-14T16:27:10,"{""hostName"":""IT-powerauto-03"",""parentWorkflowId"":""72b97fe9-eda2-4510-979e-1592f42e4ba3"",""parentWorkflowRunId"":""08584569411655033538855219721CU61"",""attendedMode"":""Unattended"",""agentVersion"":""2.53.186.25057"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""7fbd880a-cdd3-4fc2-82b1-832a51502ae1""}",72b97fe9-eda2-4510-979e-1592f42e4ba3,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/72b97fe9-eda2-4510-979e-1592f42e4ba3,Succeeded,4.816666666666666,1,2025,16,202516,16,0.003344907407407407,0.9966550925925926,0.08027777777777777,1,0.08027777777777777,6.826341647770219E-05,6.873097412480973E-05,0.9999312690258751,,0.85,1,1
2025-04-14T21:22:11,Mohammad Asim,Succeeded,,,Bullseye Excel Automation - V4,SVC09,Unattended,Monday,1,2025-04-14T21:22:22,2025-04-14T21:33:59,2025-04-14T00:00:00,2025-04-14T16:22:22,2025-04-14T16:33:59,"{""hostName"":""IT-POWERAUTO-09"",""parentWorkflowId"":""82e41edd-fc3d-4797-ac28-a71a81539c6a"",""parentWorkflowRunId"":""08584569412744723446922178594CU72"",""attendedMode"":""Unattended"",""agentVersion"":""2.55.158.25087"",""connectionType"":""AzureRelay"",""parentWorkflowType"":""ApiFlow"",""secureData"":[],""hasSensitiveVariables"":[],""runOwnerObjectId"":""781fafc5-ec9a-4ff0-a0ea-dd70fa1b908b""}",82e41edd-fc3d-4797-ac28-a71a81539c6a,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/82e41edd-fc3d-4797-ac28-a71a81539c6a,Succeeded,11.616666666666667,1,2025,16,202516,16,0.00806712962962963,0.9919328703703704,0.19361111111111112,1,0.19361111111111112,0.00016463529856387,0.00016576293759512937,0.9998342370624048,,0.85,1,1
