COMBINE_ALL[FlowName],COMBINE_ALL[JobLog.Automation Project Name],COMBINE_ALL[DateTimeStarted_DATE_Only],COMBINE_ALL[DateTimeStarted],COMBINE_ALL[Successful],COMBINE_ALL[Failed],COMBINE_ALL[WasSuccessful],COMBINE_ALL[FlowType],COMBINE_ALL[UOW_Type],COMBINE_ALL[BOT_Name],COMBINE_ALL[Year],COMBINE_ALL[JobLog.Cost / UOW ($20 / hour)],COMBINE_ALL[Month],COMBINE_ALL[JobLog.Project Minutes/UOW],COMBINE_ALL[FinalSuccessful],COMBINE_ALL[Minutes Saved],COMBINE_ALL[Hours Saved],COMBINE_ALL[Total Impact],COMBINE_ALL[DateTimeStarted_Central],COMBINE_ALL[DateTimeCompleted_Central],COMBINE_ALL[WeekOfYear],COMBINE_ALL[JobLog.FlowType],COMBINE_ALL[Time Slot],COMBINE_ALL[Year - Week],COMBINE_ALL[YearWeekIndex],COMBINE_ALL[createdbyyominame],COMBINE_ALL[startedon],COMBINE_ALL[machinegroupidname],COMBINE_ALL[RPA_Job_Review_Status],COMBINE_ALL[Run Time HRS],COMBINE_ALL[RPA_Completeness_Check_ProjectName],COMBINE_ALL[RPA_Completeness_Check_FlowName],COMBINE_ALL[Expected Value],COMBINE_ALL[Exp Vs Act Diff],COMBINE_ALL[Unique_Project_Names.JIRA - Epic Number],COMBINE_ALL[Unique_Project_Names.Owner],COMBINE_ALL[Day of Week],COMBINE_ALL[Day Name],COMBINE_ALL[Min_Start_Date_YearWeek],COMBINE_ALL[Min_Start_Date_2],COMBINE_ALL[YearWeek],COMBINE_ALL[DateTimeCompleted],COMBINE_ALL[Run Time (min)],COMBINE_ALL[runsessionmode],COMBINE_ALL[runsessionmodename],COMBINE_ALL[parentworkflowid],COMBINE_ALL[subcategory],COMBINE_ALL[subcategoryname],COMBINE_ALL[TriggerTypeGroup],COMBINE_ALL[Year - Wk],COMBINE_ALL[FlowGUID],COMBINE_ALL[LastModified],COMBINE_ALL[State],COMBINE_ALL[FlowOwner],COMBINE_ALL[TaskStatus],COMBINE_ALL[TriggerType],COMBINE_ALL[Job_Date_UniqueKey]
C2D-Prime-Top100ASIN-Run by Queue,,2025-04-16T00:00:00,2025-04-16T07:32:12,1,0,1,Desktop,Desktop,Other,2025,,4,,1,,,,2025-04-16T01:32:12,2025-04-16T01:54:13,16,,Night,2025-16,202516,Mohammad Asim,4/16/2025 7:32:19 AM,Spreetail-Automation-Group_11,Investigate,0.3669444444444444,RPA_Project_MISSING,RPA_MISSING,0,,,,3,Wednesday,202401,2024-01-02T00:00:00,202516,2025-04-16T07:54:13,22.016666666666666,0,Unapplicable,868bb74c-8764-4ba4-b5f6-aee56889fcd4,0,Default,,,,,,,,,
C2D-Prime-Top100ASIN-Run by Queue,,2025-04-17T00:00:00,2025-04-17T10:14:51,1,0,1,Desktop,Desktop,SVC07,2025,,4,,1,,,,2025-04-17T04:14:51,2025-04-17T05:09:31,16,,Early Morning,2025-16,202516,Mohammad Asim,4/17/2025 11:09:18 AM,Spreetail-Automation-Group_7,Investigate,0.9111111111111111,RPA_Project_MISSING,RPA_MISSING,0,,,,4,Thursday,202401,2024-01-02T00:00:00,202516,2025-04-17T11:09:31,54.666666666666664,0,Unapplicable,868bb74c-8764-4ba4-b5f6-aee56889fcd4,0,Default,,,,,,,,,
C2D-Prime-Top100ASIN-Run by Queue,,2025-04-15T00:00:00,2025-04-15T07:27:50,1,0,1,Desktop,Desktop,SVC01,2025,,4,,1,,,,2025-04-15T01:27:50,2025-04-15T01:53:04,16,,Night,2025-16,202516,Mohammad Asim,4/15/2025 7:28:00 AM,Spreetail-Automation-Group,Investigate,0.42055555555555557,RPA_Project_MISSING,RPA_MISSING,0,,,,2,Tuesday,202401,2024-01-02T00:00:00,202516,2025-04-15T07:53:04,25.233333333333334,0,Unapplicable,868bb74c-8764-4ba4-b5f6-aee56889fcd4,0,Default,,,,,,,,,
C2D-Prime-Top100ASIN-Run by Queue,,2025-04-18T00:00:00,2025-04-18T08:14:16,1,0,1,Desktop,Desktop,Other,2025,,4,,1,,,,2025-04-18T02:14:16,2025-04-18T02:20:22,16,,Night,2025-16,202516,Mohammad Asim,4/18/2025 8:14:26 AM,Spreetail-Automation-Group_12,Investigate,0.10166666666666667,RPA_Project_MISSING,RPA_MISSING,0,,,,5,Friday,202401,2024-01-02T00:00:00,202516,2025-04-18T08:20:22,6.1000000000000005,0,Unapplicable,868bb74c-8764-4ba4-b5f6-aee56889fcd4,0,Default,,,,,,,,,
C2D-Prime-Top100ASIN-Run by Queue,,2025-04-14T00:00:00,2025-04-14T07:10:05,1,0,1,Desktop,Desktop,SVC01,2025,,4,,1,,,,2025-04-14T01:10:05,2025-04-14T01:10:44,16,,Night,2025-16,202516,Mohammad Asim,4/14/2025 7:10:18 AM,Spreetail-Automation-Group,Investigate,0.010833333333333334,RPA_Project_MISSING,RPA_MISSING,0,,,,1,Monday,202401,2024-01-02T00:00:00,202516,2025-04-14T07:10:44,0.65,0,Unapplicable,868bb74c-8764-4ba4-b5f6-aee56889fcd4,0,Default,,,,,,,,,
C2D-Prime-Top100ASIN-Run by Queue,,2025-04-17T00:00:00,2025-04-17T09:55:34,1,0,1,Desktop,Desktop,Other,2025,,4,,1,,,,2025-04-17T03:55:34,2025-04-17T03:56:10,16,,Night,2025-16,202516,Mohammad Asim,,Spreetail-Automation-Group_11,Investigate,0.01,RPA_Project_MISSING,RPA_MISSING,0,,,,4,Thursday,202401,2024-01-02T00:00:00,202516,2025-04-17T09:56:10,0.6,0,Unapplicable,868bb74c-8764-4ba4-b5f6-aee56889fcd4,0,Default,,,,,,,,,
C2D-Prime-Top100ASIN-Run by Queue,,2025-04-19T00:00:00,2025-04-19T07:28:03,1,0,1,Desktop,Desktop,SVC10,2025,,4,,1,,,,2025-04-19T01:28:03,2025-04-19T01:50:18,16,,Night,2025-16,202516,Mohammad Asim,4/19/2025 7:28:10 AM,Spreetail-Automation-Group_10,Investigate,0.37083333333333335,RPA_Project_MISSING,RPA_MISSING,0,,,,6,Saturday,202401,2024-01-02T00:00:00,202516,2025-04-19T07:50:18,22.25,0,Unapplicable,868bb74c-8764-4ba4-b5f6-aee56889fcd4,0,Default,,,,,,,,,
C2D-Prime-Top100ASIN-Run by Queue,,2025-04-13T00:00:00,2025-04-13T08:10:11,1,0,1,Desktop,Desktop,SVC10,2025,,4,,1,,,,2025-04-13T02:10:11,2025-04-13T02:10:59,16,,Night,2025-16,202516,Mohammad Asim,4/13/2025 8:10:19 AM,Spreetail-Automation-Group_10,Investigate,0.013333333333333334,RPA_Project_MISSING,RPA_MISSING,0,,,,0,Sunday,202401,2024-01-02T00:00:00,202516,2025-04-13T08:10:59,0.8,0,Unapplicable,868bb74c-8764-4ba4-b5f6-aee56889fcd4,0,Default,,,,,,,,,
C2D-Prime-Top100ASIN-Run by Queue,,2025-04-19T00:00:00,2025-04-19T08:14:39,1,0,1,Desktop,Desktop,SVC01,2025,,4,,1,,,,2025-04-19T02:14:39,2025-04-19T02:20:50,16,,Night,2025-16,202516,Mohammad Asim,4/19/2025 8:14:49 AM,Spreetail-Automation-Group,Investigate,0.10305555555555555,RPA_Project_MISSING,RPA_MISSING,0,,,,6,Saturday,202401,2024-01-02T00:00:00,202516,2025-04-19T08:20:50,6.183333333333334,0,Unapplicable,868bb74c-8764-4ba4-b5f6-aee56889fcd4,0,Default,,,,,,,,,
C2D-Prime-Top100ASIN-Run by Queue,,2025-04-14T00:00:00,2025-04-14T09:10:14,1,0,1,Desktop,Desktop,SVC10,2025,,4,,1,,,,2025-04-14T03:10:14,2025-04-14T03:10:49,16,,Night,2025-16,202516,Mohammad Asim,,Spreetail-Automation-Group_10,Investigate,0.009722222222222222,RPA_Project_MISSING,RPA_MISSING,0,,,,1,Monday,202401,2024-01-02T00:00:00,202516,2025-04-14T09:10:49,0.5833333333333334,0,Unapplicable,868bb74c-8764-4ba4-b5f6-aee56889fcd4,0,Default,,,,,,,,,
C2D-Prime-Top100ASIN-Run by Queue,,2025-04-14T00:00:00,2025-04-14T08:10:13,1,0,1,Desktop,Desktop,SVC09,2025,,4,,1,,,,2025-04-14T02:10:13,2025-04-14T02:10:48,16,,Night,2025-16,202516,Mohammad Asim,4/14/2025 8:10:20 AM,Spreetail-Automation-Group_9,Investigate,0.009722222222222222,RPA_Project_MISSING,RPA_MISSING,0,,,,1,Monday,202401,2024-01-02T00:00:00,202516,2025-04-14T08:10:48,0.5833333333333334,0,Unapplicable,868bb74c-8764-4ba4-b5f6-aee56889fcd4,0,Default,,,,,,,,,
C2D-Prime-Top100ASIN-Run by Queue,,2025-04-14T00:00:00,2025-04-14T11:10:08,1,0,1,Desktop,Desktop,SVC09,2025,,4,,1,,,,2025-04-14T05:10:08,2025-04-14T06:40:25,16,,Early Morning,2025-16,202516,Mohammad Asim,4/14/2025 11:46:00 AM,Spreetail-Automation-Group_9,Investigate,1.5047222222222223,RPA_Project_MISSING,RPA_MISSING,0,,,,1,Monday,202401,2024-01-02T00:00:00,202516,2025-04-14T12:40:25,90.28333333333333,0,Unapplicable,868bb74c-8764-4ba4-b5f6-aee56889fcd4,0,Default,,,,,,,,,
C2D-Prime-Top100ASIN-Run by Queue,,2025-04-13T00:00:00,2025-04-13T12:10:16,1,0,1,Desktop,Desktop,SVC10,2025,,4,,1,,,,2025-04-13T06:10:16,2025-04-13T06:10:55,16,,Early Morning,2025-16,202516,Mohammad Asim,,Spreetail-Automation-Group_10,Investigate,0.010833333333333334,RPA_Project_MISSING,RPA_MISSING,0,,,,0,Sunday,202401,2024-01-02T00:00:00,202516,2025-04-13T12:10:55,0.65,0,Unapplicable,868bb74c-8764-4ba4-b5f6-aee56889fcd4,0,Default,,,,,,,,,
C2D-Prime-Top100ASIN-Run by Queue,,2025-04-19T00:00:00,2025-04-19T07:28:01,1,0,1,Desktop,Desktop,Other,2025,,4,,1,,,,2025-04-19T01:28:01,2025-04-19T01:49:57,16,,Night,2025-16,202516,Mohammad Asim,4/19/2025 7:28:10 AM,Spreetail-Automation-Group_12,Investigate,0.3655555555555556,RPA_Project_MISSING,RPA_MISSING,0,,,,6,Saturday,202401,2024-01-02T00:00:00,202516,2025-04-19T07:49:57,21.933333333333334,0,Unapplicable,868bb74c-8764-4ba4-b5f6-aee56889fcd4,0,Default,,,,,,,,,
C2D-Prime-Top100ASIN-Run by Queue,,2025-04-15T00:00:00,2025-04-15T08:14:58,1,0,1,Desktop,Desktop,SVC10,2025,,4,,1,,,,2025-04-15T02:14:58,2025-04-15T02:21:53,16,,Night,2025-16,202516,Mohammad Asim,4/15/2025 8:15:06 AM,Spreetail-Automation-Group_10,Investigate,0.11527777777777778,RPA_Project_MISSING,RPA_MISSING,0,,,,2,Tuesday,202401,2024-01-02T00:00:00,202516,2025-04-15T08:21:53,6.916666666666667,0,Unapplicable,868bb74c-8764-4ba4-b5f6-aee56889fcd4,0,Default,,,,,,,,,
C2D-Prime-Top100ASIN-Run by Queue,,2025-04-13T00:00:00,2025-04-13T10:10:09,1,0,1,Desktop,Desktop,SVC10,2025,,4,,1,,,,2025-04-13T04:10:09,2025-04-13T04:10:43,16,,Early Morning,2025-16,202516,Mohammad Asim,,Spreetail-Automation-Group_10,Investigate,0.009444444444444445,RPA_Project_MISSING,RPA_MISSING,0,,,,0,Sunday,202401,2024-01-02T00:00:00,202516,2025-04-13T10:10:43,0.5666666666666667,0,Unapplicable,868bb74c-8764-4ba4-b5f6-aee56889fcd4,0,Default,,,,,,,,,
C2D-Prime-Top100ASIN-Run by Queue,,2025-04-15T00:00:00,2025-04-15T07:27:52,1,0,1,Desktop,Desktop,SVC09,2025,,4,,1,,,,2025-04-15T01:27:52,2025-04-15T01:52:58,16,,Night,2025-16,202516,Mohammad Asim,4/15/2025 7:28:00 AM,Spreetail-Automation-Group_9,Investigate,0.41833333333333333,RPA_Project_MISSING,RPA_MISSING,0,,,,2,Tuesday,202401,2024-01-02T00:00:00,202516,2025-04-15T07:52:58,25.1,0,Unapplicable,868bb74c-8764-4ba4-b5f6-aee56889fcd4,0,Default,,,,,,,,,
C2D-Prime-Top100ASIN-Run by Queue,,2025-04-16T00:00:00,2025-04-16T07:32:12,1,0,1,Desktop,Desktop,SVC09,2025,,4,,1,,,,2025-04-16T01:32:12,2025-04-16T01:54:12,16,,Night,2025-16,202516,Mohammad Asim,4/16/2025 7:32:20 AM,Spreetail-Automation-Group_9,Investigate,0.36666666666666664,RPA_Project_MISSING,RPA_MISSING,0,,,,3,Wednesday,202401,2024-01-02T00:00:00,202516,2025-04-16T07:54:12,22,0,Unapplicable,868bb74c-8764-4ba4-b5f6-aee56889fcd4,0,Default,,,,,,,,,
C2D-Prime-Top100ASIN-Run by Queue,,2025-04-19T00:00:00,2025-04-19T07:28:03,1,0,1,Desktop,Desktop,SVC06,2025,,4,,1,,,,2025-04-19T01:28:03,2025-04-19T01:49:55,16,,Night,2025-16,202516,Mohammad Asim,4/19/2025 7:28:11 AM,Spreetail-Automation-Group_6,Investigate,0.36444444444444446,RPA_Project_MISSING,RPA_MISSING,0,,,,6,Saturday,202401,2024-01-02T00:00:00,202516,2025-04-19T07:49:55,21.866666666666667,0,Unapplicable,868bb74c-8764-4ba4-b5f6-aee56889fcd4,0,Default,,,,,,,,,
C2D-Prime-Top100ASIN-Run by Queue,,2025-04-17T00:00:00,2025-04-17T09:55:36,1,0,1,Desktop,Desktop,SVC10,2025,,4,,1,,,,2025-04-17T03:55:36,2025-04-17T03:56:12,16,,Night,2025-16,202516,Mohammad Asim,,Spreetail-Automation-Group_10,Investigate,0.01,RPA_Project_MISSING,RPA_MISSING,0,,,,4,Thursday,202401,2024-01-02T00:00:00,202516,2025-04-17T09:56:12,0.6,0,Unapplicable,868bb74c-8764-4ba4-b5f6-aee56889fcd4,0,Default,,,,,,,,,
C2D-Prime-Top100ASIN-Run by Queue,,2025-04-14T00:00:00,2025-04-14T07:10:10,1,0,1,Desktop,Desktop,SVC10,2025,,4,,1,,,,2025-04-14T01:10:10,2025-04-14T01:10:44,16,,Night,2025-16,202516,Mohammad Asim,4/14/2025 7:10:17 AM,Spreetail-Automation-Group_10,Investigate,0.009444444444444445,RPA_Project_MISSING,RPA_MISSING,0,,,,1,Monday,202401,2024-01-02T00:00:00,202516,2025-04-14T07:10:44,0.5666666666666667,0,Unapplicable,868bb74c-8764-4ba4-b5f6-aee56889fcd4,0,Default,,,,,,,,,
C2D-Prime-Top100ASIN-Run by Queue,,2025-04-13T00:00:00,2025-04-13T07:29:14,1,0,1,Desktop,Desktop,SVC01,2025,,4,,1,,,,2025-04-13T01:29:14,2025-04-13T01:29:51,16,,Night,2025-16,202516,Mohammad Asim,4/13/2025 7:29:23 AM,Spreetail-Automation-Group,Investigate,0.010277777777777778,RPA_Project_MISSING,RPA_MISSING,0,,,,0,Sunday,202401,2024-01-02T00:00:00,202516,2025-04-13T07:29:51,0.6166666666666667,0,Unapplicable,868bb74c-8764-4ba4-b5f6-aee56889fcd4,0,Default,,,,,,,,,
C2D-Prime-Top100ASIN-Run by Queue,,2025-04-13T00:00:00,2025-04-13T09:10:10,1,0,1,Desktop,Desktop,SVC09,2025,,4,,1,,,,2025-04-13T03:10:10,2025-04-13T03:10:44,16,,Night,2025-16,202516,Mohammad Asim,4/13/2025 9:10:20 AM,Spreetail-Automation-Group_9,Investigate,0.009444444444444445,RPA_Project_MISSING,RPA_MISSING,0,,,,0,Sunday,202401,2024-01-02T00:00:00,202516,2025-04-13T09:10:44,0.5666666666666667,0,Unapplicable,868bb74c-8764-4ba4-b5f6-aee56889fcd4,0,Default,,,,,,,,,
C2D-Prime-Top100ASIN-Run by Queue,,2025-04-18T00:00:00,2025-04-18T07:28:05,1,0,1,Desktop,Desktop,SVC09,2025,,4,,1,,,,2025-04-18T01:28:05,2025-04-18T01:49:52,16,,Night,2025-16,202516,Mohammad Asim,4/18/2025 7:28:14 AM,Spreetail-Automation-Group_9,Investigate,0.3630555555555556,RPA_Project_MISSING,RPA_MISSING,0,,,,5,Friday,202401,2024-01-02T00:00:00,202516,2025-04-18T07:49:52,21.783333333333335,0,Unapplicable,868bb74c-8764-4ba4-b5f6-aee56889fcd4,0,Default,,,,,,,,,
C2D-Prime-Top100ASIN-Run by Queue,,2025-04-15T00:00:00,2025-04-15T07:27:52,1,0,1,Desktop,Desktop,Other,2025,,4,,1,,,,2025-04-15T01:27:52,2025-04-15T01:53:01,16,,Night,2025-16,202516,Mohammad Asim,4/15/2025 7:27:59 AM,Spreetail-Automation-Group_11,Investigate,0.4191666666666667,RPA_Project_MISSING,RPA_MISSING,0,,,,2,Tuesday,202401,2024-01-02T00:00:00,202516,2025-04-15T07:53:01,25.150000000000002,0,Unapplicable,868bb74c-8764-4ba4-b5f6-aee56889fcd4,0,Default,,,,,,,,,
C2D-Prime-Top100ASIN-Run by Queue,,2025-04-17T00:00:00,2025-04-17T10:14:49,1,0,1,Desktop,Desktop,SVC09,2025,,4,,1,,,,2025-04-17T04:14:49,2025-04-17T05:08:36,16,,Early Morning,2025-16,202516,Mohammad Asim,4/17/2025 10:14:59 AM,Spreetail-Automation-Group_9,Investigate,0.8963888888888889,RPA_Project_MISSING,RPA_MISSING,0,,,,4,Thursday,202401,2024-01-02T00:00:00,202516,2025-04-17T11:08:36,53.78333333333333,0,Unapplicable,868bb74c-8764-4ba4-b5f6-aee56889fcd4,0,Default,,,,,,,,,
C2D-Prime-Top100ASIN-Run by Queue,,2025-04-13T00:00:00,2025-04-13T07:29:16,1,0,1,Desktop,Desktop,Other,2025,,4,,1,,,,2025-04-13T01:29:16,2025-04-13T01:29:51,16,,Night,2025-16,202516,Mohammad Asim,4/13/2025 7:29:23 AM,Spreetail-Automation-Group_12,Investigate,0.009722222222222222,RPA_Project_MISSING,RPA_MISSING,0,,,,0,Sunday,202401,2024-01-02T00:00:00,202516,2025-04-13T07:29:51,0.5833333333333334,0,Unapplicable,868bb74c-8764-4ba4-b5f6-aee56889fcd4,0,Default,,,,,,,,,
C2D-Prime-Top100ASIN-Run by Queue,,2025-04-19T00:00:00,2025-04-19T07:28:03,1,0,1,Desktop,Desktop,SVC09,2025,,4,,1,,,,2025-04-19T01:28:03,2025-04-19T01:49:55,16,,Night,2025-16,202516,Mohammad Asim,4/19/2025 7:28:11 AM,Spreetail-Automation-Group_9,Investigate,0.36444444444444446,RPA_Project_MISSING,RPA_MISSING,0,,,,6,Saturday,202401,2024-01-02T00:00:00,202516,2025-04-19T07:49:55,21.866666666666667,0,Unapplicable,868bb74c-8764-4ba4-b5f6-aee56889fcd4,0,Default,,,,,,,,,
C2D-Prime-Top100ASIN-Run by Queue,,2025-04-13T00:00:00,2025-04-13T07:29:16,1,0,1,Desktop,Desktop,Other,2025,,4,,1,,,,2025-04-13T01:29:16,2025-04-13T01:29:52,16,,Night,2025-16,202516,Mohammad Asim,4/13/2025 7:29:25 AM,Spreetail-Automation-Group_11,Investigate,0.01,RPA_Project_MISSING,RPA_MISSING,0,,,,0,Sunday,202401,2024-01-02T00:00:00,202516,2025-04-13T07:29:52,0.6,0,Unapplicable,868bb74c-8764-4ba4-b5f6-aee56889fcd4,0,Default,,,,,,,,,
C2D-Prime-Top100ASIN-Run by Queue,,2025-04-13T00:00:00,2025-04-13T12:10:04,1,0,1,Desktop,Desktop,SVC01,2025,,4,,1,,,,2025-04-13T06:10:04,2025-04-13T06:10:51,16,,Early Morning,2025-16,202516,Mohammad Asim,,Spreetail-Automation-Group,Investigate,0.013055555555555555,RPA_Project_MISSING,RPA_MISSING,0,,,,0,Sunday,202401,2024-01-02T00:00:00,202516,2025-04-13T12:10:51,0.7833333333333333,0,Unapplicable,868bb74c-8764-4ba4-b5f6-aee56889fcd4,0,Default,,,,,,,,,
C2D-Prime-Top100ASIN-Run by Queue,,2025-04-15T00:00:00,2025-04-15T08:14:57,1,0,1,Desktop,Desktop,SVC07,2025,,4,,1,,,,2025-04-15T02:14:57,2025-04-15T02:21:53,16,,Night,2025-16,202516,Mohammad Asim,4/15/2025 8:15:06 AM,Spreetail-Automation-Group_7,Investigate,0.11555555555555556,RPA_Project_MISSING,RPA_MISSING,0,,,,2,Tuesday,202401,2024-01-02T00:00:00,202516,2025-04-15T08:21:53,6.933333333333334,0,Unapplicable,868bb74c-8764-4ba4-b5f6-aee56889fcd4,0,Default,,,,,,,,,
C2D-Prime-Top100ASIN-Run by Queue,,2025-04-13T00:00:00,2025-04-13T10:10:05,1,0,1,Desktop,Desktop,SVC01,2025,,4,,1,,,,2025-04-13T04:10:05,2025-04-13T04:10:44,16,,Early Morning,2025-16,202516,Mohammad Asim,,Spreetail-Automation-Group,Investigate,0.010833333333333334,RPA_Project_MISSING,RPA_MISSING,0,,,,0,Sunday,202401,2024-01-02T00:00:00,202516,2025-04-13T10:10:44,0.65,0,Unapplicable,868bb74c-8764-4ba4-b5f6-aee56889fcd4,0,Default,,,,,,,,,
C2D-Prime-Top100ASIN-Run by Queue,,2025-04-13T00:00:00,2025-04-13T09:10:06,1,0,1,Desktop,Desktop,SVC10,2025,,4,,1,,,,2025-04-13T03:10:06,2025-04-13T03:10:48,16,,Night,2025-16,202516,Mohammad Asim,,Spreetail-Automation-Group_10,Investigate,0.011666666666666667,RPA_Project_MISSING,RPA_MISSING,0,,,,0,Sunday,202401,2024-01-02T00:00:00,202516,2025-04-13T09:10:48,0.7000000000000001,0,Unapplicable,868bb74c-8764-4ba4-b5f6-aee56889fcd4,0,Default,,,,,,,,,
C2D-Prime-Top100ASIN-Run by Queue,,2025-04-16T00:00:00,2025-04-16T07:32:09,1,0,1,Desktop,Desktop,SVC01,2025,,4,,1,,,,2025-04-16T01:32:09,2025-04-16T01:54:15,16,,Night,2025-16,202516,Mohammad Asim,4/16/2025 7:32:22 AM,Spreetail-Automation-Group,Investigate,0.36833333333333335,RPA_Project_MISSING,RPA_MISSING,0,,,,3,Wednesday,202401,2024-01-02T00:00:00,202516,2025-04-16T07:54:15,22.1,0,Unapplicable,868bb74c-8764-4ba4-b5f6-aee56889fcd4,0,Default,,,,,,,,,
C2D-Prime-Top100ASIN-Run by Queue,,2025-04-16T00:00:00,2025-04-16T07:32:09,1,0,1,Desktop,Desktop,Other,2025,,4,,1,,,,2025-04-16T01:32:09,2025-04-16T01:54:29,16,,Night,2025-16,202516,Mohammad Asim,4/16/2025 7:32:20 AM,Spreetail-Automation-Group_12,Investigate,0.3722222222222222,RPA_Project_MISSING,RPA_MISSING,0,,,,3,Wednesday,202401,2024-01-02T00:00:00,202516,2025-04-16T07:54:29,22.333333333333332,0,Unapplicable,868bb74c-8764-4ba4-b5f6-aee56889fcd4,0,Default,,,,,,,,,
C2D-Prime-Top100ASIN-Run by Queue,,2025-04-18T00:00:00,2025-04-18T08:14:18,1,0,1,Desktop,Desktop,SVC07,2025,,4,,1,,,,2025-04-18T02:14:18,2025-04-18T02:20:25,16,,Night,2025-16,202516,Mohammad Asim,4/18/2025 8:14:26 AM,Spreetail-Automation-Group_7,Investigate,0.10194444444444445,RPA_Project_MISSING,RPA_MISSING,0,,,,5,Friday,202401,2024-01-02T00:00:00,202516,2025-04-18T08:20:25,6.116666666666667,0,Unapplicable,868bb74c-8764-4ba4-b5f6-aee56889fcd4,0,Default,,,,,,,,,
C2D-Prime-Top100ASIN-Run by Queue,,2025-04-15T00:00:00,2025-04-15T07:27:52,1,0,1,Desktop,Desktop,SVC10,2025,,4,,1,,,,2025-04-15T01:27:52,2025-04-15T01:52:59,16,,Night,2025-16,202516,Mohammad Asim,4/15/2025 7:27:58 AM,Spreetail-Automation-Group_10,Investigate,0.4186111111111111,RPA_Project_MISSING,RPA_MISSING,0,,,,2,Tuesday,202401,2024-01-02T00:00:00,202516,2025-04-15T07:52:59,25.116666666666667,0,Unapplicable,868bb74c-8764-4ba4-b5f6-aee56889fcd4,0,Default,,,,,,,,,
C2D-Prime-Top100ASIN-Run by Queue,,2025-04-17T00:00:00,2025-04-17T09:55:34,1,0,1,Desktop,Desktop,SVC01,2025,,4,,1,,,,2025-04-17T03:55:34,2025-04-17T03:56:12,16,,Night,2025-16,202516,Mohammad Asim,,Spreetail-Automation-Group,Investigate,0.010555555555555556,RPA_Project_MISSING,RPA_MISSING,0,,,,4,Thursday,202401,2024-01-02T00:00:00,202516,2025-04-17T09:56:12,0.6333333333333333,0,Unapplicable,868bb74c-8764-4ba4-b5f6-aee56889fcd4,0,Default,,,,,,,,,
C2D-Prime-Top100ASIN-Run by Queue,,2025-04-18T00:00:00,2025-04-18T07:28:05,1,0,1,Desktop,Desktop,SVC06,2025,,4,,1,,,,2025-04-18T01:28:05,2025-04-18T01:49:48,16,,Night,2025-16,202516,Mohammad Asim,4/18/2025 7:28:17 AM,Spreetail-Automation-Group_6,Investigate,0.36194444444444446,RPA_Project_MISSING,RPA_MISSING,0,,,,5,Friday,202401,2024-01-02T00:00:00,202516,2025-04-18T07:49:48,21.71666666666667,0,Unapplicable,868bb74c-8764-4ba4-b5f6-aee56889fcd4,0,Default,,,,,,,,,
C2D-Prime-Top100ASIN-Run by Queue,,2025-04-14T00:00:00,2025-04-14T10:15:11,1,0,1,Desktop,Desktop,SVC09,2025,,4,,1,,,,2025-04-14T04:15:11,2025-04-14T05:45:39,16,,Early Morning,2025-16,202516,Mohammad Asim,4/14/2025 11:28:10 AM,Spreetail-Automation-Group_9,Investigate,1.5077777777777779,RPA_Project_MISSING,RPA_MISSING,0,,,,1,Monday,202401,2024-01-02T00:00:00,202516,2025-04-14T11:45:39,90.46666666666667,0,Unapplicable,868bb74c-8764-4ba4-b5f6-aee56889fcd4,0,Default,,,,,,,,,
C2D-Prime-Top100ASIN-Run by Queue,,2025-04-16T00:00:00,2025-04-16T08:17:16,1,0,1,Desktop,Desktop,Other,2025,,4,,1,,,,2025-04-16T02:17:16,2025-04-16T02:23:32,16,,Night,2025-16,202516,Mohammad Asim,4/16/2025 8:17:35 AM,Spreetail-Automation-Group_12,Investigate,0.10444444444444444,RPA_Project_MISSING,RPA_MISSING,0,,,,3,Wednesday,202401,2024-01-02T00:00:00,202516,2025-04-16T08:23:32,6.266666666666667,0,Unapplicable,868bb74c-8764-4ba4-b5f6-aee56889fcd4,0,Default,,,,,,,,,
C2D-Prime-Top100ASIN-Run by Queue,,2025-04-14T00:00:00,2025-04-14T07:10:10,1,0,1,Desktop,Desktop,SVC09,2025,,4,,1,,,,2025-04-14T01:10:10,2025-04-14T01:10:45,16,,Night,2025-16,202516,Mohammad Asim,4/14/2025 7:10:16 AM,Spreetail-Automation-Group_9,Investigate,0.009722222222222222,RPA_Project_MISSING,RPA_MISSING,0,,,,1,Monday,202401,2024-01-02T00:00:00,202516,2025-04-14T07:10:45,0.5833333333333334,0,Unapplicable,868bb74c-8764-4ba4-b5f6-aee56889fcd4,0,Default,,,,,,,,,
C2D-Prime-Top100ASIN-Run by Queue,,2025-04-19T00:00:00,2025-04-19T08:14:39,1,0,1,Desktop,Desktop,SVC06,2025,,4,,1,,,,2025-04-19T02:14:39,2025-04-19T02:20:41,16,,Night,2025-16,202516,Mohammad Asim,4/19/2025 8:14:49 AM,Spreetail-Automation-Group_6,Investigate,0.10055555555555555,RPA_Project_MISSING,RPA_MISSING,0,,,,6,Saturday,202401,2024-01-02T00:00:00,202516,2025-04-19T08:20:41,6.033333333333333,0,Unapplicable,868bb74c-8764-4ba4-b5f6-aee56889fcd4,0,Default,,,,,,,,,
